31,New Mexico,2059179,2059207,2064607,2077744,2083590,2085161,2083207,2082264,2085432,2088070,144981,144984,144719,143761,140740,137556,134524,132090,129757,128145,143308,143311,143497,144019,144560,144449,143211,141354,139411,136656,141691,141692,142005,142612,142454,141906,140814,139834,139315,139656,149861,149861,149429,146400,143381,140819,139332,138984,139299,138977,142370,142372,143512,147344,151143,152893,152717,150181,147192,143802,139678,139680,140219,141132,140781,140316,140078,140587,142242,144142,127567,127568,128664,132008,134818,137162,138268,137987,138482,137790,123303,123308,123182,121277,120806,120978,122372,124829,127499,130041,125220,125222,125301,125759,125055,123831,121096,118573,116354,115914,144839,144841,143678,137766,131753,126345,122328,120107,120319,119759,147170,147171,147387,147767,146530,144694,142118,137643,131642,125897,136799,136802,137417,139244,140456,140858,140465,141003,141325,140594,120137,120137,121448,126978,126686,127661,128928,130451,132288,134096,87890,87890,88501,91377,98922,103713,108818,114085,119481,120031,65904,65905,66435,68461,70964,74468,77302,80478,83162,90765,50230,50230,50387,51202,52082,53712,55663,56921,58667,61067,36238,36240,36496,37185,37856,38075,38296,38978,39870,40747,31993,31993,32330,33452,34603,35725,36877,38179,39127,39991
32,New York,19378102,19378110,19405185,19526372,19625409,19712514,19773580,19819347,19836286,19849399,1155822,1155820,1159945,1171596,1175261,1179308,1184210,1185054,1173740,1164406,1163955,1163956,1161842,1156341,1154906,1151495,1139933,1136234,1137832,1135051,1211456,1211455,1208574,1199547,1188453,1180041,1171939,1158856,1147239,1141288,1366278,1366283,1359712,1334179,1309570,1284560,1260108,1245837,1234767,1221982,1410935,1410935,1415036,1435644,1444448,1445527,1439030,1412001,1385564,1364312,1380177,1380175,1385785,1412334,1433843,1457773,1482148,1504783,1520019,1525983,1279160,1279159,1285430,1313933,1338241,1362338,1376050,1385178,1399361,1410936,1254124,1254124,1247418,1218739,1215019,1223458,1236787,1255079,1271720,1285962,1355893,1355895,1352712,1345040,1326068,1297210,1263188,1227195,1191313,1179875,1458763,1458765,1455915,1434927,1409089,1378152,1345917,1328575,1314654,1290735,1419928,1419931,1423524,1437521,1437613,1438121,1436832,1421615,1395719,1366475,1237408,1237407,1244352,1270981,1302936,1331831,1353662,1372283,1380510,1376173,1066260,1066259,1075550,1120965,1117066,1130340,1149690,1174948,1197110,1224028,773211,773213,778738,800988,864384,898756,940603,981814,1020396,1015991,587391,587390,589903,602381,623397,654896,677609,697646,715509,768957,474807,474808,474014,475059,479718,488664,499911,509424,519703,537460,391660,391661,392219,390871,387573,383184,379506,378072,379738,383442,390874,390874,394516,405326,417824,426860,436457,444753,451392,456343
33,North Carolina,9535483,9535721,9574247,9662940,9755299,9849812,9941160,10041769,10156689,10273419,632040,632042,630781,625911,616379,608019,604214,602689,605906,609713,635945,635947,635175,635520,640467,644385,643709,641714,638034,633050,631104,631104,633347,642925,648148,650496,652365,650400,651533,658662,659591,659591,661849,655406,651391,650948,652075,661201,670991,676444,661573,661576,673467,685366,699317,709915,711403,709610,703093,696993,627036,627048,630037,632110,633985,642229,656737,674556,696924,715729,619557,619562,621780,629215,633191,638005,639818,640362,646663,654518,659843,659853,655587,634332,625358,623337,626472,633716,644789,652364,667308,667328,670061,682902,689116,687758,679125,664795,644902,638314,698753,698783,698592,691187,683583,675733,670091,676207,691252,698179,669893,669917,672360,682274,688260,694328,700429,700188,693833,687330,600722,600742,605232,619968,635588,649134,659344,671487,682250,689415,538039,538055,542772,566918,564871,572244,585078,600496,615938,632263,403024,403041,406487,420246,459083,481118,504899,527920,552896,552346,294543,294547,296618,306108,321209,343311,361274,377388,391259,429135,223655,223678,224952,230997,235637,242597,250666,257227,266365,280637,165396,165410,166065,167304,169285,170858,173109,177397,182460,186382,147461,147497,149085,154251,160431,165397,170352,174416,177601,181945
34,North Dakota,672591,672585,674518,684830,701380,722908,738658,754859,755548,755393,44595,44595,44817,45699,47338,49268,51359,53486,54091,54043,40076,40076,40388,41907,44171,46730,48353,49646,49572,49424,39790,39790,39795,39936,40621,41662,42977,44494,45459,46486,47474,47474,47485,47440,47242,48187,48161,48347,47847,47367,58956,58951,59053,61081,64525,68058,69341,69556,67002,64891,49596,49596,49980,51136,52513,54579,57153,60229,60459,60594,40889,40889,41399,43729,46620,50074,52050,54110,54437,53659,37065,37065,37056,36974,38477,40748,42917,45348,46947,48502,38197,38196,38152,38330,38648,39268,39433,39887,39369,39644,46380,46380,45939,43929,42448,41330,40492,40340,40046,39436,50277,50277,50211,50205,50133,49977,49170,47826,45222,42858,45946,45946,46317,47497,48296,49255,49972,50419,50160,49436,35873,35873,36288,38519,39560,41108,42580,44149,45200,45845,26028,26028,26204,26892,28983,30185,31493,33078,35074,36014,20845,20845,20818,20849,21026,21780,22523,23277,23858,25736,18368,18368,18302,18167,17994,17903,17918,17784,17838,18206,15548,15548,15528,15384,15245,14974,14722,14603,14562,14603,16688,16688,16786,17156,17540,17822,18044,18280,18405,18649
35,Ohio,11536504,11536730,11539282,11543332,11546969,11567845,11593741,11606027,11622554,11658609,720856,720856,718543,708955,699551,695626,696464,697117,697626,698780,747889,747889,745256,737834,735397,733183,727680,721840,714836,709211,774699,774698,773903,771400,765791,759342,754244,744688,738065,737946,823682,823682,821424,805589,788738,779006,772168,770402,768480,767484,763116,763118,766644,780725,794859,801772,798602,788353,776389,765382,718630,718637,718754,718169,718074,727610,745814,761941,778917,796439,691329,691334,693909,705562,712724,719269,720584,720025,722567,727322,718462,718465,712004,683543,670681,670807,678771,689891,703821,715051,761369,761374,761055,762780,756094,744268,725883,703744,676904,666167,855134,855145,850229,822448,797176,773629,754167,746746,749156,744174,887057,887076,886770,886130,873963,858204,845054,825531,798231,775242,786857,786866,791436,806644,824015,839374,846747,848085,847499,836488,665409,665417,673382,708935,705838,714216,727486,744486,758502,775787,478864,478870,480332,488263,530833,554581,585149,616557,648831,646774,371370,371384,372721,380033,392729,410899,421157,428493,435155,473817,297519,297538,296797,296664,298845,305140,312113,315405,322131,333531,243833,243866,243859,242115,238136,233423,230400,229485,230150,232584,230429,230515,232264,237543,243525,247496,251258,253238,255294,256430
36,Oklahoma,3751351,3751598,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864,264126,264125,264671,265154,264357,265280,265135,266780,265345,263740,259336,259339,259890,261755,265265,269081,270073,271045,271260,268902,253664,253683,254540,257659,259828,261472,263308,264551,266009,267982,264484,264499,263483,258576,255141,255582,256960,260325,262646,263821,269242,269246,270506,276917,284875,288904,288833,286062,279706,274716,265737,265739,265794,265943,264866,264508,266680,271239,276587,280561,241018,241017,242550,249584,256576,264397,268136,269102,268733,265035,232742,232739,231985,228647,229308,232428,236836,243763,250223,255738,228195,228204,228853,232386,234763,235720,234394,232139,228362,227470,261242,261246,259630,250001,240815,233000,227656,227372,230435,232227,264369,264377,264817,266058,265129,264115,261922,255625,245979,236553,235969,235979,237539,242347,247851,251960,253426,255770,257138,256154,204513,204531,206262,214568,212822,215883,220468,225931,230330,235142,159392,159407,160030,161876,173251,178537,183869,190128,197882,196667,121075,121092,121709,124427,128395,133750,138186,141544,143638,154064,95051,95084,95207,95965,96773,98271,100440,102095,104288,107742,69284,69313,69562,69670,69840,70388,70944,71660,72350,72983,61912,61978,62501,63699,65443,66564,67742,69222,70296,71367
37,Oregon,3831074,3831072,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776,237556,237556,237559,235817,233083,230745,230869,231774,234147,235968,237214,237214,236946,237140,238944,240259,241076,242898,243865,243265,242553,242553,242514,242257,240649,239556,240234,240284,242344,245990,254860,254860,253338,248822,246257,243565,243643,245042,246868,246771,253048,253048,254356,260671,265213,266740,267333,265846,265291,264707,265033,265033,264746,264402,262392,262285,266750,275232,288161,297253,259111,259111,260161,265469,270404,273936,277342,281015,287130,289779,251163,251163,250403,247499,249583,254049,259973,269059,279031,287529,248362,248362,249481,254855,257571,257642,256244,255228,255099,259645,262879,262879,261601,254649,248949,244999,245400,251376,259474,263479,276196,276196,275877,274643,271432,268041,265220,261129,256110,251977,273423,273423,274148,276048,277346,276017,273433,273353,274266,272242,236143,236142,239087,252896,253833,259428,265032,269759,272913,275354,169847,169847,171412,177893,195931,206471,218690,231795,245881,247305,120194,120194,121497,127029,133829,144087,152553,160339,166683,184418,91601,91600,91612,92566,94609,97671,102240,106732,111780,118126,74019,74019,73982,73352,72770,72235,72086,72537,73597,75533,77872,77872,78353,79837,81125,81938,82555,83139,83349,83435
38,Pennsylvania,12702379,12702857,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537,729538,729535,729083,725473,720992,714936,714465,713910,710518,708829,753635,753633,752239,749133,749226,747227,741291,737097,732457,728973,791151,791182,789610,784856,777851,772225,767968,759505,753959,755134,905066,905236,901420,885316,867102,850499,837046,829601,823103,816354,874146,874173,876417,887924,893432,891338,880641,863044,846670,831604,781527,781561,785407,799101,811368,825628,843973,857725,864174,871354,729592,729607,733810,752200,768787,781967,790206,796204,806499,817235,764287,764311,757760,728900,717110,717320,724989,738700,754111,769813,851382,851403,849324,844304,831197,811113,785877,757085,727058,715628,955763,955784,951761,926514,902912,878294,854166,839482,832542,818610,984641,984657,984970,986654,975501,960365,948146,930386,903937,880498,879048,879053,884679,904058,923746,939435,947389,950625,949593,937815,743296,743304,751680,789942,787017,799878,818756,839873,856060,874003,553002,553009,554970,565028,613288,635615,664396,696151,730071,727190,426536,426543,427757,434623,449126,473220,488553,499281,507775,552094,362332,362346,360519,356081,354314,358058,364077,366729,373115,385514,311761,311782,311389,307555,301907,293388,286699,282462,280051,279460,305676,305738,308268,315149,323158,327944,331703,333264,335392,335429
39,Rhode Island,1052567,1052945,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639,57448,57448,57282,56408,55722,54983,54878,54731,54715,54761,60440,60441,60373,60056,59528,58863,57736,56745,56044,55555,63824,63825,63580,62770,61918,61316,60805,60380,60016,59426,80046,80049,79643,77759,76563,74915,74233,73549,72920,72466,82167,82290,82634,83799,83831,82800,81971,80836,79597,78860,65799,65905,66049,66695,67975,69807,72257,74381,76168,76419,61163,61187,61536,62864,64080,65225,66239,66854,67665,68727,63730,63733,63160,60582,59455,59445,59922,61078,62758,64303,73130,73132,72756,71447,69523,67405,65130,62626,60220,59189,81300,81304,81032,79009,76874,75062,73027,71421,70092,68254,81050,81049,81103,81386,81015,80137,79531,78774,76888,75146,70634,70638,71238,73124,75205,76709,77557,77811,78073,77761,59955,59956,60393,62616,62054,63332,64912,66976,68835,70817,42802,42802,43183,44670,48755,50376,52646,54827,57128,56949,31077,31078,31200,31902,33279,35521,37185,38625,39910,43461,26645,26650,26472,26051,26105,26263,26599,26971,27613,28775,24607,24619,24505,23775,23030,22289,21690,21098,20844,20906,26750,26839,27030,27241,27849,28336,28464,28233,28080,27864
40,South Carolina,4625364,4625381,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369,302297,302294,301642,298873,294751,290518,289522,290566,291874,293653,295853,295849,295713,296324,301063,304879,307810,310046,310211,307937,297286,297291,297921,300673,302278,303342,304764,304985,307393,313782,328989,329016,327041,318644,313402,310400,310606,315493,320090,322209,332494,332494,334638,343320,351172,354457,352731,346831,340016,334881,304378,304377,304562,303839,305007,309129,319308,332035,343416,351315,287678,287678,289339,295129,298855,303182,305899,307953,311120,314192,296682,296680,294880,285551,283042,283968,288196,295168,304173,310446,304610,304607,304980,307695,309860,309591,306781,302009,294898,293707,332766,332767,332287,327123,321524,315735,310756,311511,315897,319592,326662,326662,327624,331224,332424,334290,337852,337901,334980,330742,303240,303238,304900,310279,317061,322678,327255,332581,338289,340802,280555,280552,283085,295577,293235,296398,302758,310850,317923,326534,215561,215562,217348,224746,245336,257068,270594,284815,299856,298594,153482,153485,155115,162219,171488,184234,195076,204785,212677,234956,113248,113247,113955,117430,120505,124684,129559,134973,142004,150856,78866,78865,79351,80546,82052,83306,85276,88110,91083,93798,70717,70717,71453,73552,75954,78003,80015,81811,83922,86373
41,South Dakota,814180,814197,816227,823338,832576,842513,849455,854036,861542,869666,59621,59625,59800,59956,59719,60130,60677,60978,61450,61759,55531,55532,55825,56956,58582,60033,60234,60440,60349,60372,53960,53960,54021,54149,54283,55131,55997,56657,57862,59303,57628,57628,57812,57750,57113,56707,56712,56423,56537,56675,57596,57597,57572,58140,59536,60603,60719,60543,60480,59550,55570,55573,55694,55866,56053,56164,56274,55964,56156,57257,49859,49860,50339,52149,53838,55513,56300,56295,56410,56348,45766,45767,45715,45575,46306,47571,48938,50880,52818,54536,47346,47347,47290,47338,47578,47276,46728,45992,45697,46458,57519,57519,57048,54494,52491,50178,48366,47499,47507,47425,59399,59401,59437,59778,59795,59533,58789,56633,54289,52109,54231,54231,54643,56002,57330,58189,58490,59120,59491,59476,43573,43575,44222,47472,49130,51125,52960,54431,55783,56774,31944,31945,32130,32906,35674,37732,40299,43394,46850,48277,25683,25683,25674,25648,26114,27478,28483,29228,30114,32952,21724,21724,21662,21581,21436,21437,21648,21697,21762,22463,18004,18004,18021,17959,17785,17688,17349,17177,17242,17151,19226,19226,19322,19619,19813,20025,20492,20685,20745,20781
42,Tennessee,6346105,6346295,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984,407813,407817,407099,403602,402601,399904,400535,403213,406292,408644,412181,412184,411833,411858,414983,417989,418242,416781,415240,414037,418941,418946,419329,421709,422363,422103,421715,420164,421197,425460,437186,437189,435002,427137,421562,417793,417313,419896,423138,424972,426244,426244,428914,441236,455012,461000,462315,457872,451415,447062,417683,417684,417771,417353,419888,423344,434842,449741,467579,483349,406314,406318,408070,414990,420602,424577,426551,426183,429089,432647,423622,423624,420596,407163,402860,402127,405526,412258,420664,427515,430508,430513,431304,437066,440229,439427,433239,423694,410462,407049,467087,467090,466260,458328,449407,438914,431634,431781,438700,442663,459349,459350,459925,462656,462457,462883,464844,462257,455728,448936,414991,414996,417498,426041,436090,442832,446113,450388,453894,454707,370724,370727,373929,389822,385585,388024,394390,403455,411809,422341,280538,280543,282079,288157,312061,324667,339073,352540,367481,364188,206536,206556,207773,213752,223125,236042,245591,253245,259145,281961,154517,154532,155215,158339,160762,165138,170644,175556,181051,189892,111954,111986,112460,113763,115013,115616,116525,118235,120836,122658,99917,99996,100825,103309,106032,108415,110915,113467,115684,117903
43,Texas,25145561,25146100,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596,1928473,1928472,1929743,1935932,1935462,1936629,1959182,1986658,2009215,2031625,1928234,1928235,1930855,1947825,1974486,1998175,2013648,2031225,2043113,2041346,1881883,1881884,1888643,1918989,1942214,1968155,1996287,2016756,2037356,2065071,1883124,1883248,1883389,1881855,1883475,1893891,1914209,1947826,1981055,2004901,1817079,1817208,1827203,1871389,1926390,1961384,1992517,2004245,1999984,1991523,1853039,1853059,1858578,1881125,1903079,1925170,1970022,2023128,2072691,2116217,1760434,1760440,1771960,1820378,1870988,1919575,1963075,1995830,2026770,2045823,1763587,1763596,1762326,1749228,1757167,1775819,1812399,1869494,1925467,1975264,1694795,1694795,1703702,1747993,1787056,1808704,1823315,1828433,1821174,1829485,1760467,1760473,1757791,1738592,1720344,1705086,1705675,1737208,1786618,1825100,1674869,1674876,1682725,1712915,1732266,1746828,1760428,1757360,1740367,1720765,1422924,1422930,1435405,1483810,1538683,1579713,1616647,1654852,1684415,1700705,1174767,1174779,1188366,1250644,1264333,1296648,1338603,1387133,1433996,1484059,853100,853118,859889,890431,970200,1020653,1071986,1126570,1185889,1196426,619156,619174,624345,647338,675881,716318,754933,789522,817204,892810,477245,477276,478730,488505,498568,512725,528629,543986,565146,590935,347206,347246,349277,355645,361760,366436,372043,379913,388409,397150,305179,305291,308721,321830,335975,347370,360838,374741,385993,395391
44,Utah,2763885,2763889,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833,263924,263923,264315,262407,258418,256069,253861,252466,253338,255200,249572,249571,250345,253761,257539,260505,260759,261412,261612,259180,227951,227951,229465,234973,239217,244660,248941,252337,256862,262151,221090,221091,220376,218209,218385,222197,225123,230695,236955,242153,226519,226524,227859,234859,242343,247309,248616,250247,251244,253676,229554,229552,228696,222954,216658,213938,215513,219575,230094,240114,216133,216133,217694,223000,225661,226906,225403,222560,220206,217309,178401,178401,179692,184353,192113,201169,209164,217526,224560,228819,154074,154074,155540,161941,166758,171463,175473,179619,185094,193728,154831,154833,154473,151708,150096,149036,150649,155266,162027,167480,152133,152133,152644,154719,155294,155656,155167,153343,151117,150052,133122,133122,134375,138753,143176,146500,148640,151211,153539,154678,107119,107119,108650,115545,117824,122285,127095,131982,136872,141721,79480,79480,80085,82572,89933,94474,99572,105743,113009,115544,58744,58744,59205,61253,64112,68445,72467,75636,78302,85717,45835,45835,46010,47065,48170,49683,51285,52890,55038,57748,34412,34412,34572,35069,35536,35967,36409,37112,38085,39288,30991,30991,31264,32289,32989,33699,34534,35297,36367,37275
45,Vermont,625741,625741,625842,626210,625606,626044,625665,624455,623354,623657,31952,31952,31957,31530,30978,30644,30656,30543,30266,30035,34654,34654,34517,34163,34059,33675,32963,32421,31903,31503,37637,37638,37493,36996,36308,35766,35203,34467,33995,33970,46012,46012,46120,46034,45378,44669,44059,43357,42755,41866,43851,43850,43899,44032,44506,45411,46312,46799,46700,46304,35441,35441,35466,35505,35422,35608,35572,35742,36217,36646,34181,34182,34308,35089,35518,36014,36214,36040,36068,36334,36358,36358,35953,34412,33790,33949,34086,34575,35161,35966,42001,42002,41819,41158,40088,38910,37395,35911,34270,33685,50110,50110,49677,47521,45653,43620,42027,40939,40401,39500,52493,52491,52489,52377,51590,50571,49467,48133,45957,44150,48739,48739,48909,49481,50112,50518,50697,50290,50260,49497,41234,41234,41696,44072,44091,44684,45402,46199,46599,47332,29390,29390,29613,30529,33471,35031,36865,38510,40449,40502,20148,20148,20352,21285,22302,24092,25368,26637,27420,30164,15960,15960,15941,16021,16133,16495,16885,17301,18164,19145,12783,12783,12772,12796,12732,12647,12542,12552,12627,12786,12797,12797,12861,13209,13475,13740,13952,14039,14142,14272
46,Virginia,8001024,8001043,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020,509625,509627,510450,511867,511589,510510,511371,511782,511889,511674,511849,511852,512405,514663,519357,522862,519512,518510,517318,515223,511246,511247,512250,516410,518627,520688,522662,520774,521365,524468,550965,550967,550540,546326,542293,538432,535718,536570,538830,539939,572091,572093,573677,581685,587331,593854,596502,592834,586918,582807,564342,564343,566651,573586,577547,581155,585551,590288,594304,600684,526077,526082,530554,547296,561932,573771,579362,579837,581858,584586,540063,540062,537664,524314,522041,526558,534021,545661,558616,569434,568865,568864,569320,572101,572435,567562,557230,544934,529474,524298,621155,621155,620252,610033,598638,584782,570714,565694,566676,565582,592845,592846,594966,603035,606788,610104,611973,607527,595743,583421,512595,512597,516428,529729,545160,557731,565925,573799,580305,582522,442369,442371,446425,465628,462414,467915,477618,489317,500961,513954,320302,320303,322839,333245,363594,380154,397629,414737,431963,428765,229502,229506,231541,240363,252271,269264,282737,294018,303620,330753,173929,173927,174321,177271,181367,186888,194256,200941,208818,219406,130801,130801,131377,132436,133447,134557,135599,137573,140626,143970,122403,122400,123546,127560,131825,134902,138522,141971,145096,148534
47,Washington,6724540,6724545,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743,439657,439657,440925,444307,443517,442649,443763,445894,451668,458213,429877,429877,430071,433160,439789,446500,449817,455163,460830,463282,438233,438234,438630,439634,438372,437660,438516,439824,444445,453321,462128,462129,459340,448777,441903,439297,438037,440184,443886,444646,461512,461512,463498,477528,486814,491302,491564,487088,482574,479223,480398,480398,481298,487035,489395,494903,508745,527228,550150,571834,453383,453383,456503,470904,484544,496871,508363,519362,533913,545545,448607,448608,446713,438835,440980,448780,459723,476078,496698,517003,459698,459698,461387,469640,471320,467257,460376,454297,450054,456046,492909,492909,490784,478284,467280,457857,454962,461665,472049,477243,495296,495296,495971,498563,497277,495903,493233,486944,476695,467452,453078,453078,455905,465884,475291,480440,483214,487483,491829,492542,382087,382087,386573,407817,409624,419415,430733,443103,454167,464351,270474,270476,273423,285239,313998,330611,348444,367778,389008,391452,186746,186746,188650,196917,208070,223650,238524,252239,263426,290311,142068,142068,142184,144111,147458,152801,159252,165597,173396,183278,111118,111118,111422,112102,112233,112246,112491,113771,115598,118584,117271,117271,118109,120418,123034,125268,127174,129120,130548,131417
48,West Virginia,1852994,1853006,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857,104060,104060,103989,103468,103238,102720,102387,101965,100477,98484,106016,106014,106039,105675,105975,105904,105100,104219,103311,102025,109045,109044,109075,108762,108442,107864,107372,106160,105204,104697,120092,120091,119243,116076,113631,112229,111055,110235,109299,108132,117204,117204,118235,122189,124886,125996,125317,122065,118148,114985,108444,108445,108406,107290,106523,105736,107289,109825,112394,113337,112254,112252,112579,113504,113304,112564,110251,107110,104936,102733,117136,117135,116470,113162,111445,110756,110966,111411,111518,110256,120358,120357,120500,121382,121212,120231,118021,115152,110773,108588,132924,132925,132478,128883,125829,122439,119287,117961,118177,117570,143232,143232,142816,141246,137931,134431,131388,128442,124522,121351,139368,139366,139570,139451,139851,139815,138822,137038,135041,131325,125457,125459,126754,132697,131411,131506,131196,131267,130565,130775,91728,91726,91984,93123,100820,105166,110979,116063,121191,119745,71792,71794,72081,73245,75057,77832,79429,81138,81840,88789,54725,54728,54679,54920,55820,57269,58872,59254,60494,61795,43238,43244,43182,42737,41938,40999,40399,40403,40767,41460,35921,35930,36235,37081,38047,38876,39494,40059,39980,39810
49,Wisconsin,5686986,5687288,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483,358443,358443,357791,353649,348658,343697,340957,337761,336560,335888,368617,368617,367916,366885,367561,367186,364099,361915,357487,353389,375927,375927,375751,375340,373718,372315,371275,368540,367281,368569,399209,399209,399273,396689,390977,386365,383203,382367,381441,380230,386552,386554,385944,387412,394675,401869,407189,408139,406570,401781,372347,372347,372100,369601,364400,359643,357448,355050,357066,365520,349347,349347,351261,359750,365944,370847,372274,370667,369407,365840,345328,345327,342861,332813,331551,335187,341635,349736,358416,365703,380338,380339,378901,374706,366603,358066,348298,338710,328915,328433,437627,437627,435081,421233,407579,393485,380175,372126,368074,360999,436126,436130,437175,442509,442102,439202,434740,425483,411683,399236,385986,385992,388400,396624,404786,413220,418568,423396,428373,428373,313825,313829,317750,337436,342086,351107,361153,370982,378659,386965,227029,227039,228500,234446,254483,265861,281114,297341,315734,321017,173467,173483,174036,177366,183652,193937,200955,207789,213275,231392,141252,141287,140948,140991,142253,144948,148879,150468,153728,159791,117061,117110,117358,117314,116253,114444,112360,111618,112104,113509,118505,118681,119357,121048,123794,125294,126950,127656,128144,128848
50,Wyoming,563626,563767,564376,567602,576608,582341,583334,586102,584910,579315,40203,40203,40187,39668,39045,38754,38418,38377,37882,37031,37213,37213,37389,38207,39432,40248,40721,41028,40309,38858,35955,35955,35987,36140,36500,36873,37216,37752,38433,38774,38142,38142,37857,36929,36905,37309,36580,36739,36413,36116,40318,40318,40366,40914,42410,43142,42866,41682,40270,38243,41276,41276,41315,41185,41297,40814,40933,40937,40357,39511,36373,36373,36680,37981,39601,40799,41191,41465,41305,40003,33861,33861,33755,33289,34121,35108,35896,37313,38126,38428,33105,33105,33163,33620,34229,34184,33968,33606,33244,33191,39472,39471,39008,36773,35591,33989,32742,32654,32867,32749,44105,44106,43967,43562,42832,42023,40275,38229,35878,33950,40946,40948,41166,42008,43108,43299,42888,42519,41946,40525,32567,32568,32997,35081,35737,37029,37704,38645,39541,40329,22974,22985,23151,23761,25988,27299,28895,30574,32361,32650,16594,16600,16692,17200,17917,18974,19782,20542,21233,23294,12492,12501,12487,12688,12833,13264,13738,14196,14614,15241,9428,9450,9462,9610,9818,9619,9545,9618,9699,9913,8602,8692,8747,8986,9244,9614,9976,10226,10432,10509
51,Puerto Rico,3725789,3726157,3721525,3678732,3634488,3593077,3534874,3473177,3406520,3337177,224756,224813,222319,213461,204487,195598,184598,172388,160416,147970,240004,240020,238054,228909,221979,215357,207650,198778,187888,177739,268571,268586,267469,259845,249569,238977,228653,216942,206363,198257,284259,284320,282899,274958,267919,260427,250224,242640,234086,222678,260850,260957,262165,264093,263725,262649,257907,249284,240382,232150,244159,244167,242469,233990,227647,224397,223066,224972,225459,223828,248173,248179,247783,243564,237515,230016,220509,208538,198539,190755,241270,241276,240281,234603,230777,228535,224052,220875,215264,207678,242258,242258,241688,237765,234064,230386,225482,219515,212952,208209,247986,247990,247830,245772,242010,236261,229366,224106,219456,214945,239821,239829,239775,238218,236017,235597,234470,231736,228743,224402,223607,223612,223990,224719,225838,226059,225052,224408,222191,219484,218077,218088,217919,215591,211862,209708,209069,208673,209556,210332,175411,175425,177414,184524,191040,196264,198883,200781,198935,195563,136251,136267,137016,139945,144092,149059,153414,158304,165391,171623,100740,100753,101499,104020,106827,109950,113389,116297,119217,123063,67000,67009,67567,69339,71076,72950,75370,78757,81577,84508,62596,62608,63388,65416,68044,70887,73720,76183,80105,83993
