,State,Total_Population 13,%_M_13,%_F_13,Total_Population 14,%_M_14,%_F_14,Total_Population 15,%_M_15,%_F_15,Total_Population 16,%_M_16,%_F_16,Total_Population 17,%_M_17,%_F_17
0,Alabama,4799277,48.5,51.5,4817678,48.5,51.5,4830620,48.5,51.5,4841164,48.5,51.5,4850771,48.5,51.5
1,Alaska,720316,52.2,47.8,728300,52.2,47.8,733375,52.4,47.6,736855,52.3,47.7,738565,52.3,47.7
2,Arizona,6479703,49.7,50.3,6561516,49.7,50.3,6641928,49.7,50.3,6728577,49.7,50.3,6809946,49.7,50.3
3,Arkansas,2933369,49.1,50.9,2947036,49.1,50.9,2958208,49.1,50.9,2968472,49.1,50.9,2977944,49.1,50.9
4,California,37659181,49.7,50.3,38066920,49.7,50.3,38421464,49.7,50.3,38654206,49.7,50.3,38982847,49.7,50.3
5,Colorado,5119329,50.2,49.8,5197580,50.2,49.8,5278906,50.2,49.8,5359295,50.2,49.8,5436519,50.2,49.8
6,Connecticut,3583561,48.7,51.3,3592053,48.7,51.3,3593222,48.7,51.3,3588570,48.8,51.2,3594478,48.8,51.2
7,Delaware,908446,48.4,51.6,917060,48.4,51.6,926454,48.4,51.6,934695,48.4,51.6,943732,48.4,51.6
8,District of Columbia,619371,47.3,52.7,633736,47.3,52.7,647484,47.4,52.6,659009,47.4,52.6,672391,47.4,52.6
9,Florida,19091156,48.9,51.1,19361792,48.9,51.1,19645772,48.9,51.1,19934451,48.9,51.1,20278447,48.9,51.1
10,Georgia,9810417,48.9,51.1,9907756,48.8,51.2,10006693,48.8,51.2,10099320,48.7,51.3,10201635,48.7,51.3
11,Hawaii,1376298,50.2,49.8,1392704,50.4,49.6,1406299,50.5,49.5,1413673,50.2,49.8,1421658,50.2,49.8
12,Idaho,1583364,50.1,49.9,1599464,50.1,49.9,1616547,50.1,49.9,1635483,50.1,49.9,1657375,50.1,49.9
13,Illinois,12848554,49.1,50.9,12868747,49.1,50.9,12873761,49.1,50.9,12851684,49.1,50.9,12854526,49.1,50.9
14,Indiana,6514861,49.2,50.8,6542411,49.2,50.8,6568645,49.3,50.7,6589578,49.2,50.8,6614418,49.3,50.7
15,Iowa,3062553,49.5,50.5,3078116,49.6,50.4,3093526,49.6,50.4,3106589,49.7,50.3,3118102,49.6,50.4
16,Kansas,2868107,49.7,50.3,2882946,49.7,50.3,2892987,49.8,50.2,2898292,49.8,50.2,2903820,49.8,50.2
17,Kentucky,4361333,49.2,50.8,4383272,49.2,50.8,4397353,49.2,50.8,4411989,49.2,50.8,4424376,49.3,50.7
18,Louisiana,4567968,48.9,51.1,4601049,48.9,51.1,4625253,48.9,51.1,4645670,48.9,51.1,4663461,48.9,51.1
19,Maine,1328320,48.9,51.1,1328535,48.9,51.1,1329100,48.9,51.1,1329923,49.0,51.0,1330158,48.9,51.1
20,Maryland,5834299,48.4,51.6,5887776,48.4,51.6,5930538,48.4,51.6,5959902,48.4,51.6,5996079,48.5,51.5
21,Massachusetts,6605058,48.4,51.6,6657291,48.4,51.6,6705586,48.5,51.5,6742143,48.5,51.5,6789319,48.5,51.5
22,Michigan,9886095,49.1,50.9,9889024,49.1,50.9,9900571,49.1,50.9,9909600,49.1,50.9,9925568,49.2,50.8
23,Minnesota,5347740,49.7,50.3,5383661,49.7,50.3,5419171,49.7,50.3,5450868,49.7,50.3,5490726,49.8,50.2
24,Mississippi,2976872,48.6,51.4,2984345,48.5,51.5,2988081,48.6,51.4,2989192,48.5,51.5,2986220,48.5,51.5
25,Missouri,6007182,49.0,51.0,6028076,49.0,51.0,6045448,49.0,51.0,6059651,49.1,50.9,6075300,49.1,50.9
26,Montana,998554,50.2,49.8,1006370,50.2,49.8,1014699,50.3,49.7,1023391,50.2,49.8,1029862,50.3,49.7
27,Nebraska,1841625,49.6,50.4,1855617,49.7,50.3,1869365,49.7,50.3,1881259,49.8,50.2,1893921,49.8,50.2
28,Nevada,2730066,50.4,49.6,2761584,50.4,49.6,2798636,50.3,49.7,2839172,50.2,49.8,2887725,50.2,49.8
29,New Hampshire,1319171,49.4,50.6,1321069,49.3,50.7,1324201,49.3,50.7,1327503,49.5,50.5,1331848,49.5,50.5
30,New Jersey,8832406,48.7,51.3,8874374,48.8,51.2,8904413,48.8,51.2,8915456,48.8,51.2,8960161,48.8,51.2
31,New Mexico,2069706,49.5,50.5,2080085,49.5,50.5,2084117,49.5,50.5,2082669,49.5,50.5,2084828,49.5,50.5
32,New York,19487053,48.5,51.5,19594330,48.5,51.5,19673174,48.5,51.5,19697457,48.5,51.5,19798228,48.5,51.5
33,North Carolina,9651380,48.7,51.3,9750405,48.7,51.3,9845333,48.7,51.3,9940828,48.6,51.4,10052564,48.7,51.3
34,North Dakota,689781,50.7,49.3,704925,50.9,49.1,721640,51.0,49.0,736162,51.2,48.8,745475,51.3,48.7
35,Ohio,11549590,48.9,51.1,11560380,48.9,51.1,11575977,48.9,51.1,11586941,49.0,51.0,11609756,49.0,51.0
36,Oklahoma,3785742,49.5,50.5,3818851,49.5,50.5,3849733,49.5,50.5,3875589,49.5,50.5,3896251,49.6,50.4
37,Oregon,3868721,49.5,50.5,3900343,49.5,50.5,3939233,49.5,50.5,3982267,49.5,50.5,4025127,49.5,50.5
38,Pennsylvania,12731381,48.8,51.2,12758729,48.8,51.2,12779559,48.9,51.1,12783977,48.9,51.1,12790505,48.9,51.1
39,Rhode Island,1051695,48.3,51.7,1053252,48.4,51.6,1053661,48.4,51.6,1054491,48.5,51.5,1056138,48.5,51.5
40,South Carolina,4679602,48.6,51.4,4727273,48.6,51.4,4777576,48.6,51.4,4834605,48.6,51.4,4893444,48.6,51.4
41,South Dakota,825198,50.2,49.8,834708,50.3,49.7,843190,50.2,49.8,851058,50.3,49.7,855444,50.3,49.7
42,Tennessee,6402387,48.7,51.3,6451365,48.7,51.3,6499615,48.7,51.3,6548009,48.7,51.3,6597381,48.8,51.2
43,Texas,25639373,49.6,50.4,26092033,49.6,50.4,26538614,49.6,50.4,26956435,49.6,50.4,27419612,49.7,50.3
44,Utah,2813673,50.3,49.7,2858111,50.3,49.7,2903379,50.3,49.7,2948427,50.3,49.7,2993941,50.3,49.7
45,Vermont,625904,49.3,50.7,626358,49.3,50.7,626604,49.2,50.8,626249,49.3,50.7,624636,49.3,50.7
46,Virginia,8100653,49.1,50.9,8185131,49.1,50.9,8256630,49.2,50.8,8310301,49.2,50.8,8365952,49.2,50.8
47,Washington,6819579,49.9,50.1,6899123,49.9,50.1,6985464,49.9,50.1,7073146,49.9,50.1,7169967,49.9,50.1
48,West Virginia,1853619,49.3,50.7,1853881,49.3,50.7,1851420,49.3,50.7,1846092,49.4,50.6,1836843,49.4,50.6
49,Wisconsin,5706871,49.6,50.4,5724692,49.6,50.4,5742117,49.7,50.3,5754798,49.7,50.3,5763217,49.7,50.3
50,Wyoming,570134,51.1,48.9,575251,51.0,49.0,579679,51.0,49.0,583029,51.1,48.9,583200,51.1,48.9
