,State,Company_Size,2012_#Companies,2012_Co_Size%,2013_#Companies,2013_Co_Size%,2014_#Companies,2014_Co_Size%,2015_#Companies,2015_Co_Size%,2016_#Companies,2016_Co_Size%
0,Alabama,\\0-4,39993,54.3,39890,54.4,39562,54.1,39724,54.1,39880,53.9
1,Alabama,\\5-9,13803,18.7,13622,18.6,13603,18.6,13646,18.6,13721,18.5
2,Alabama,\\10-19,8277,11.2,8199,11.2,8215,11.2,8205,11.2,8281,11.2
3,Alabama,\\20-99,7280,9.9,7258,9.9,7360,10.1,7358,10.0,7539,10.2
4,Alabama,\\100-499,1926,2.6,1977,2.7,1974,2.7,1981,2.7,2017,2.7
5,Alabama,\\500+,2382,3.2,2425,3.3,2440,3.3,2495,3.4,2538,3.4
6,Alaska,\\0-4,9979,59.9,9955,59.5,10081,59.9,10065,59.4,10175,59.6
7,Alaska,\\5-9,2826,17.0,2869,17.1,2839,16.9,2919,17.2,2908,17.0
8,Alaska,\\10-19,1732,10.4,1742,10.4,1735,10.3,1756,10.4,1753,10.3
9,Alaska,\\20-99,1192,7.2,1211,7.2,1220,7.2,1226,7.2,1233,7.2
10,Alaska,\\100-499,334,2.0,347,2.1,349,2.1,354,2.1,339,2.0
11,Alaska,\\500+,593,3.6,609,3.6,617,3.7,632,3.7,651,3.8
12,Arizona,\\0-4,60802,60.1,61384,60.0,61739,59.8,62665,59.7,63733,59.6
13,Arizona,\\5-9,16360,16.2,16228,15.9,16301,15.8,16445,15.7,16648,15.6
14,Arizona,\\10-19,9669,9.6,9932,9.7,10125,9.8,10367,9.9,10651,10.0
15,Arizona,\\20-99,8755,8.7,9066,8.9,9363,9.1,9652,9.2,9986,9.3
16,Arizona,\\100-499,2671,2.6,2661,2.6,2671,2.6,2699,2.6,2662,2.5
17,Arizona,\\500+,2948,2.9,3042,3.0,3113,3.0,3176,3.0,3283,3.1
18,Arkansas,\\0-4,28542,56.6,28610,56.9,28359,56.5,28802,57.1,28515,56.5
19,Arkansas,\\5-9,9178,18.2,9083,18.1,9045,18.0,8789,17.4,8913,17.6
20,Arkansas,\\10-19,5280,10.5,5212,10.4,5174,10.3,5218,10.3,5291,10.5
21,Arkansas,\\20-99,4535,9.0,4491,8.9,4618,9.2,4650,9.2,4766,9.4
22,Arkansas,\\100-499,1181,2.3,1197,2.4,1188,2.4,1179,2.3,1195,2.4
23,Arkansas,\\500+,1696,3.4,1725,3.4,1767,3.5,1813,3.6,1831,3.6
24,California,\\0-4,436757,62.2,440341,61.9,448179,61.9,458058,61.9,465078,61.8
25,California,\\5-9,117715,16.8,118858,16.7,121713,16.8,123281,16.7,124595,16.6
26,California,\\10-19,70246,10.0,71915,10.1,73249,10.1,75203,10.2,76973,10.2
27,California,\\20-99,59465,8.5,61835,8.7,62657,8.6,64579,8.7,65829,8.8
28,California,\\100-499,12056,1.7,12335,1.7,12760,1.8,13122,1.8,13316,1.8
29,California,\\500+,5660,0.8,5802,0.8,5925,0.8,6060,0.8,6191,0.8
30,Colorado,\\0-4,81649,64.6,82343,64.3,83722,64.1,85669,64.0,86746,63.6
31,Colorado,\\5-9,18581,14.7,18753,14.6,18967,14.5,19304,14.4,19815,14.5
32,Colorado,\\10-19,11166,8.8,11439,8.9,11944,9.1,12225,9.1,12532,9.2
33,Colorado,\\20-99,9427,7.5,9792,7.6,10154,7.8,10679,8.0,11133,8.2
34,Colorado,\\100-499,2612,2.1,2633,2.1,2694,2.1,2771,2.1,2778,2.0
35,Colorado,\\500+,3043,2.4,3127,2.4,3212,2.5,3282,2.5,3347,2.5
36,Connecticut,\\0-4,40289,56.3,40479,56.4,40199,56.2,40481,56.4,39493,55.2
37,Connecticut,\\5-9,12731,17.8,12642,17.6,12625,17.6,12515,17.4,12898,18.0
38,Connecticut,\\10-19,7837,10.9,7808,10.9,7748,10.8,7780,10.8,7846,11.0
39,Connecticut,\\20-99,6808,9.5,6835,9.5,6981,9.8,6997,9.7,7114,9.9
40,Connecticut,\\100-499,1799,2.5,1803,2.5,1833,2.6,1861,2.6,1900,2.7
41,Connecticut,\\500+,2120,3.0,2147,3.0,2174,3.0,2201,3.1,2275,3.2
42,Delaware,\\0-4,10421,54.5,10641,54.9,10778,55.0,11045,55.1,11281,55.3
43,Delaware,\\5-9,2933,15.3,2951,15.2,2926,14.9,3013,15.0,3002,14.7
44,Delaware,\\10-19,1938,10.1,1963,10.1,2000,10.2,2051,10.2,2052,10.1
45,Delaware,\\20-99,1817,9.5,1864,9.6,1890,9.7,1960,9.8,2069,10.1
46,Delaware,\\100-499,639,3.3,633,3.3,634,3.2,614,3.1,596,2.9
47,Delaware,\\500+,1363,7.1,1348,6.9,1354,6.9,1365,6.8,1390,6.8
48,District of Columbia,\\0-4,7931,46.3,8052,46.5,8099,46.4,8360,46.9,8335,46.1
49,District of Columbia,\\5-9,2629,15.4,2658,15.4,2680,15.3,2727,15.3,2832,15.7
50,District of Columbia,\\10-19,1874,10.9,1892,10.9,1901,10.9,1934,10.8,1951,10.8
51,District of Columbia,\\20-99,2392,14.0,2395,13.8,2412,13.8,2413,13.5,2523,13.9
52,District of Columbia,\\100-499,959,5.6,977,5.6,1041,6.0,1044,5.9,1044,5.8
53,District of Columbia,\\500+,1338,7.8,1330,7.7,1335,7.6,1354,7.6,1410,7.8
54,Florida,\\0-4,281327,68.7,286014,68.6,290520,68.4,298378,68.5,304447,68.4
55,Florida,\\5-9,58997,14.4,60008,14.4,60777,14.3,61515,14.1,62593,14.1
56,Florida,\\10-19,32450,7.9,33545,8.0,34512,8.1,35401,8.1,36441,8.2
57,Florida,\\20-99,26030,6.4,26874,6.4,27776,6.5,29066,6.7,30077,6.8
58,Florida,\\100-499,6147,1.5,6239,1.5,6389,1.5,6561,1.5,6807,1.5
59,Florida,\\500+,4417,1.1,4484,1.1,4577,1.1,4661,1.1,4761,1.1
60,Georgia,\\0-4,103541,61.4,104164,61.4,105209,61.3,107193,61.3,108426,61.1
61,Georgia,\\5-9,26590,15.8,26649,15.7,26889,15.7,27046,15.5,27528,15.5
62,Georgia,\\10-19,15977,9.5,16170,9.5,16232,9.5,16578,9.5,17013,9.6
63,Georgia,\\20-99,14590,8.7,14774,8.7,15136,8.8,15637,8.9,15948,9.0
64,Georgia,\\100-499,3983,2.4,3995,2.4,4040,2.4,4164,2.4,4248,2.4
65,Georgia,\\500+,3933,2.3,3974,2.3,4095,2.4,4184,2.4,4247,2.4
66,Hawaii,\\0-4,13843,55.5,13777,55.1,13754,55.0,13859,55.2,13928,55.0
67,Hawaii,\\5-9,4475,18.0,4507,18.0,4467,17.9,4462,17.8,4488,17.7
68,Hawaii,\\10-19,2653,10.6,2754,11.0,2756,11.0,2687,10.7,2683,10.6
69,Hawaii,\\20-99,2415,9.7,2419,9.7,2450,9.8,2496,9.9,2563,10.1
70,Hawaii,\\100-499,604,2.4,619,2.5,629,2.5,652,2.6,670,2.6
71,Hawaii,\\500+,933,3.7,941,3.8,941,3.8,954,3.8,999,3.9
72,Idaho,\\0-4,22041,61.3,22163,61.2,22302,60.6,22652,60.4,23165,60.3
73,Idaho,\\5-9,5891,16.4,5852,16.2,5979,16.3,6089,16.2,6192,16.1
74,Idaho,\\10-19,3403,9.5,3496,9.7,3658,9.9,3732,10.0,3872,10.1
75,Idaho,\\20-99,2697,7.5,2714,7.5,2829,7.7,2938,7.8,3036,7.9
76,Idaho,\\100-499,737,2.0,757,2.1,757,2.1,794,2.1,804,2.1
77,Idaho,\\500+,1197,3.3,1230,3.4,1268,3.4,1302,3.5,1367,3.6
78,Illinois,\\0-4,155238,61.3,156484,61.7,156555,61.6,157745,61.6,157789,61.5
79,Illinois,\\5-9,40130,15.9,39569,15.6,39534,15.6,39533,15.4,39572,15.4
80,Illinois,\\10-19,24563,9.7,24488,9.7,24454,9.6,24687,9.6,24781,9.7
81,Illinois,\\20-99,22844,9.0,22726,9.0,22879,9.0,23214,9.1,23532,9.2
82,Illinois,\\100-499,5914,2.3,5959,2.3,6083,2.4,6145,2.4,6163,2.4
83,Illinois,\\500+,4457,1.8,4517,1.8,4584,1.8,4692,1.8,4766,1.9
84,Indiana,\\0-4,59981,55.0,59704,55.0,59449,54.9,59427,54.7,58926,54.2
85,Indiana,\\5-9,19826,18.2,19523,18.0,19290,17.8,19211,17.7,19362,17.8
86,Indiana,\\10-19,12250,11.2,12169,11.2,12343,11.4,12323,11.4,12557,11.6
87,Indiana,\\20-99,11083,10.2,11090,10.2,11057,10.2,11346,10.5,11520,10.6
88,Indiana,\\100-499,2957,2.7,2976,2.7,3037,2.8,3071,2.8,3064,2.8
89,Indiana,\\500+,3007,2.8,3092,2.8,3133,2.9,3180,2.9,3229,3.0
90,Iowa,\\0-4,35874,57.2,35963,57.6,35780,57.4,35676,57.1,35697,57.0
91,Iowa,\\5-9,10935,17.4,10670,17.1,10676,17.1,10691,17.1,10654,17.0
92,Iowa,\\10-19,6694,10.7,6638,10.6,6636,10.6,6721,10.8,6773,10.8
93,Iowa,\\20-99,5821,9.3,5750,9.2,5763,9.2,5856,9.4,5933,9.5
94,Iowa,\\100-499,1592,2.5,1600,2.6,1619,2.6,1622,2.6,1633,2.6
95,Iowa,\\500+,1808,2.9,1832,2.9,1870,3.0,1916,3.1,1949,3.1
96,Kansas,\\0-4,32744,56.3,32856,56.6,32744,56.2,32835,56.2,32712,56.2
97,Kansas,\\5-9,10018,17.2,9917,17.1,9996,17.2,9898,17.0,9948,17.1
98,Kansas,\\10-19,6169,10.6,6088,10.5,6179,10.6,6197,10.6,6138,10.5
99,Kansas,\\20-99,5565,9.6,5490,9.5,5542,9.5,5625,9.6,5606,9.6
100,Kansas,\\100-499,1609,2.8,1644,2.8,1641,2.8,1653,2.8,1639,2.8
101,Kansas,\\500+,2054,3.5,2073,3.6,2117,3.6,2183,3.7,2203,3.8
102,Kentucky,\\0-4,37246,54.9,38220,55.7,38769,56.3,38659,56.2,38245,55.6
103,Kentucky,\\5-9,12212,18.0,12143,17.7,11935,17.3,11919,17.3,11992,17.4
104,Kentucky,\\10-19,7639,11.3,7441,10.9,7276,10.6,7286,10.6,7349,10.7
105,Kentucky,\\20-99,6621,9.8,6548,9.5,6588,9.6,6618,9.6,6762,9.8
106,Kentucky,\\100-499,1798,2.6,1808,2.6,1809,2.6,1842,2.7,1859,2.7
107,Kentucky,\\500+,2382,3.5,2414,3.5,2450,3.6,2492,3.6,2519,3.7
108,Louisiana,\\0-4,43874,54.2,43926,54.2,44000,54.1,44036,54.0,43682,53.9
109,Louisiana,\\5-9,15076,18.6,15038,18.5,14877,18.3,14861,18.2,14853,18.3
110,Louisiana,\\10-19,9151,11.3,9159,11.3,9251,11.4,9239,11.3,9230,11.4
111,Louisiana,\\20-99,8521,10.5,8675,10.7,8748,10.8,8908,10.9,8812,10.9
112,Louisiana,\\100-499,2098,2.6,2125,2.6,2176,2.7,2170,2.7,2128,2.6
113,Louisiana,\\500+,2173,2.7,2194,2.7,2237,2.8,2299,2.8,2315,2.9
114,Maine,\\0-4,20534,62.1,20671,62.2,20616,61.9,20864,62.1,20896,61.6
115,Maine,\\5-9,5277,16.0,5258,15.8,5269,15.8,5250,15.6,5378,15.9
116,Maine,\\10-19,3102,9.4,3103,9.3,3133,9.4,3178,9.5,3281,9.7
117,Maine,\\20-99,2535,7.7,2542,7.6,2598,7.8,2600,7.7,2605,7.7
118,Maine,\\100-499,621,1.9,614,1.8,609,1.8,632,1.9,637,1.9
119,Maine,\\500+,1009,3.1,1049,3.2,1067,3.2,1098,3.3,1130,3.3
120,Maryland,\\0-4,61518,57.3,62117,57.5,62356,57.5,62684,57.5,62432,57.0
121,Maryland,\\5-9,18270,17.0,18304,16.9,18107,16.7,18065,16.6,18327,16.7
122,Maryland,\\10-19,11427,10.6,11470,10.6,11526,10.6,11662,10.7,11805,10.8
123,Maryland,\\20-99,10677,9.9,10681,9.9,10900,10.1,10972,10.1,11214,10.2
124,Maryland,\\100-499,2711,2.5,2754,2.5,2768,2.6,2811,2.6,2806,2.6
125,Maryland,\\500+,2721,2.5,2745,2.5,2788,2.6,2827,2.6,2923,2.7
126,Massachusetts,\\0-4,80356,58.1,81039,58.1,81264,58.0,82235,58.1,82725,57.8
127,Massachusetts,\\5-9,24198,17.5,24097,17.3,24134,17.2,24404,17.2,24713,17.3
128,Massachusetts,\\10-19,14493,10.5,14635,10.5,14937,10.7,14765,10.4,14992,10.5
129,Massachusetts,\\20-99,12917,9.3,13093,9.4,13241,9.4,13442,9.5,13743,9.6
130,Massachusetts,\\100-499,3401,2.5,3421,2.5,3484,2.5,3517,2.5,3555,2.5
131,Massachusetts,\\500+,3021,2.2,3114,2.2,3166,2.3,3226,2.3,3314,2.3
132,Michigan,\\0-4,99326,57.7,99393,57.7,99263,57.5,98976,57.1,98315,56.7
133,Michigan,\\5-9,31296,18.2,30986,18.0,30745,17.8,30941,17.9,30932,17.8
134,Michigan,\\10-19,18756,10.9,18834,10.9,19125,11.1,19275,11.1,19628,11.3
135,Michigan,\\20-99,15954,9.3,16237,9.4,16524,9.6,16937,9.8,17290,10.0
136,Michigan,\\100-499,3721,2.2,3766,2.2,3809,2.2,3918,2.3,3962,2.3
137,Michigan,\\500+,3065,1.8,3143,1.8,3195,1.9,3262,1.9,3289,1.9
138,Minnesota,\\0-4,70075,59.8,70194,59.7,70076,59.5,70335,59.3,70717,59.4
139,Minnesota,\\5-9,18396,15.7,18313,15.6,18451,15.7,18492,15.6,18498,15.5
140,Minnesota,\\10-19,12065,10.3,12166,10.4,12110,10.3,12175,10.3,12150,10.2
141,Minnesota,\\20-99,11129,9.5,11306,9.6,11468,9.7,11769,9.9,11859,10.0
142,Minnesota,\\100-499,2835,2.4,2854,2.4,2937,2.5,2969,2.5,2960,2.5
143,Minnesota,\\500+,2624,2.2,2670,2.3,2747,2.3,2785,2.3,2855,2.4
144,Mississippi,\\0-4,24610,55.0,24470,55.0,24378,54.8,24336,54.8,24028,54.1
145,Mississippi,\\5-9,8456,18.9,8433,18.9,8323,18.7,8206,18.5,8299,18.7
146,Mississippi,\\10-19,4860,10.9,4784,10.7,4873,11.0,4859,10.9,4918,11.1
147,Mississippi,\\20-99,4035,9.0,4022,9.0,4041,9.1,4108,9.2,4219,9.5
148,Mississippi,\\100-499,1105,2.5,1107,2.5,1125,2.5,1134,2.6,1136,2.6
149,Mississippi,\\500+,1668,3.7,1703,3.8,1725,3.9,1781,4.0,1814,4.1
150,Missouri,\\0-4,66843,58.8,70761,60.3,73666,61.1,77174,62.0,78550,62.3
151,Missouri,\\5-9,18822,16.6,18404,15.7,18526,15.4,18710,15.0,18631,14.8
152,Missouri,\\10-19,11784,10.4,11779,10.0,11726,9.7,11619,9.3,11719,9.3
