,State,Company_Size,2012_#Companies,2012_Co_Size%,2013_#Companies,2013_Co_Size%,2014_#Companies,2014_Co_Size%,2015_#Companies,2015_Co_Size%,2016_#Companies,2016_Co_Size%
153,Missouri,\\20-99,10732,9.4,10822,9.2,10898,9.0,11119,8.9,11329,9.0
154,Missouri,\\100-499,2657,2.3,2654,2.3,2698,2.2,2746,2.2,2745,2.2
155,Missouri,\\500+,2840,2.5,2899,2.5,2955,2.5,3020,2.4,3064,2.4
156,Montana,\\0-4,19938,63.6,20053,63.4,20041,63.0,20254,62.9,20338,62.7
157,Montana,\\5-9,5148,16.4,5225,16.5,5316,16.7,5245,16.3,5362,16.5
158,Montana,\\10-19,2860,9.1,2884,9.1,2926,9.2,3090,9.6,3084,9.5
159,Montana,\\20-99,2109,6.7,2142,6.8,2175,6.8,2236,6.9,2257,7.0
160,Montana,\\100-499,504,1.6,499,1.6,505,1.6,521,1.6,516,1.6
161,Montana,\\500+,811,2.6,833,2.6,847,2.7,876,2.7,893,2.8
162,Nebraska,\\0-4,24393,58.0,24631,58.4,24702,58.1,25106,58.4,25352,58.4
163,Nebraska,\\5-9,7147,17.0,7036,16.7,7088,16.7,6977,16.2,7025,16.2
164,Nebraska,\\10-19,4256,10.1,4227,10.0,4308,10.1,4386,10.2,4446,10.2
165,Nebraska,\\20-99,3788,9.0,3813,9.0,3891,9.2,3955,9.2,3974,9.2
166,Nebraska,\\100-499,997,2.4,1006,2.4,1004,2.4,1016,2.4,1037,2.4
167,Nebraska,\\500+,1448,3.4,1476,3.5,1514,3.6,1553,3.6,1575,3.6
168,Nevada,\\0-4,27715,58.5,28066,58.2,28300,57.5,29093,57.5,29500,57.2
169,Nevada,\\5-9,7317,15.4,7466,15.5,7743,15.7,7831,15.5,8079,15.7
170,Nevada,\\10-19,4659,9.8,4802,10.0,4987,10.1,5216,10.3,5328,10.3
171,Nevada,\\20-99,4150,8.8,4293,8.9,4496,9.1,4629,9.2,4806,9.3
172,Nevada,\\100-499,1483,3.1,1491,3.1,1505,3.1,1588,3.1,1580,3.1
173,Nevada,\\500+,2084,4.4,2126,4.4,2160,4.4,2205,4.4,2298,4.5
174,New Hampshire,\\0-4,17051,55.9,16904,55.6,16787,55.2,16825,55.0,16732,54.6
175,New Hampshire,\\5-9,5403,17.7,5356,17.6,5349,17.6,5399,17.7,5382,17.6
176,New Hampshire,\\10-19,3209,10.5,3253,10.7,3286,10.8,3321,10.9,3331,10.9
177,New Hampshire,\\20-99,2836,9.3,2854,9.4,2884,9.5,2910,9.5,3038,9.9
178,New Hampshire,\\100-499,784,2.6,777,2.6,781,2.6,784,2.6,774,2.5
179,New Hampshire,\\500+,1239,4.1,1283,4.2,1302,4.3,1335,4.4,1370,4.5
180,New Jersey,\\0-4,119296,61.9,120376,62.0,119718,61.7,119455,61.6,118233,60.9
181,New Jersey,\\5-9,31440,16.3,31580,16.3,31742,16.4,31615,16.3,32213,16.6
182,New Jersey,\\10-19,18621,9.7,18672,9.6,18782,9.7,18942,9.8,19162,9.9
183,New Jersey,\\20-99,16299,8.5,16400,8.4,16573,8.5,16663,8.6,17189,8.9
184,New Jersey,\\100-499,3842,2.0,3880,2.0,3903,2.0,3933,2.0,4013,2.1
185,New Jersey,\\500+,3206,1.7,3276,1.7,3334,1.7,3352,1.7,3408,1.8
186,New Mexico,\\0-4,19637,56.1,19340,55.5,19169,55.2,18880,54.6,18814,54.7
187,New Mexico,\\5-9,5931,16.9,5936,17.0,5891,17.0,5946,17.2,5798,16.9
188,New Mexico,\\10-19,3734,10.7,3775,10.8,3794,10.9,3837,11.1,3861,11.2
189,New Mexico,\\20-99,3289,9.4,3362,9.6,3396,9.8,3374,9.8,3381,9.8
190,New Mexico,\\100-499,898,2.6,909,2.6,896,2.6,941,2.7,908,2.6
191,New Mexico,\\500+,1529,4.4,1544,4.4,1556,4.5,1591,4.6,1610,4.7
192,New York,\\0-4,295452,65.6,299813,65.8,300750,65.5,302430,65.4,302288,65.0
193,New York,\\5-9,69156,15.4,69246,15.2,70404,15.3,70783,15.3,71719,15.4
194,New York,\\10-19,39811,8.8,40512,8.9,41129,9.0,41664,9.0,42192,9.1
195,New York,\\20-99,33977,7.5,34209,7.5,34782,7.6,35402,7.7,36325,7.8
196,New York,\\100-499,7457,1.7,7507,1.6,7653,1.7,7752,1.7,7901,1.7
197,New York,\\500+,4336,1.0,4440,1.0,4548,1.0,4629,1.0,4714,1.0
198,North Carolina,\\0-4,99073,59.3,99397,59.3,99745,59.2,101516,59.2,102859,59.0
199,North Carolina,\\5-9,28613,17.1,28470,17.0,28409,16.9,28863,16.8,29230,16.8
200,North Carolina,\\10-19,17259,10.3,17214,10.3,17463,10.4,17706,10.3,18150,10.4
201,North Carolina,\\20-99,15071,9.0,15261,9.1,15533,9.2,15885,9.3,16530,9.5
202,North Carolina,\\100-499,3590,2.1,3657,2.2,3688,2.2,3789,2.2,3771,2.2
203,North Carolina,\\500+,3471,2.1,3549,2.1,3634,2.2,3660,2.1,3774,2.2
204,North Dakota,\\0-4,10836,55.5,11052,55.6,11243,55.4,11157,54.8,11040,55.3
205,North Dakota,\\5-9,3326,17.0,3344,16.8,3394,16.7,3412,16.8,3295,16.5
206,North Dakota,\\10-19,2084,10.7,2138,10.7,2186,10.8,2251,11.1,2221,11.1
207,North Dakota,\\20-99,1942,9.9,1992,10.0,2037,10.0,2059,10.1,1951,9.8
208,North Dakota,\\100-499,523,2.7,539,2.7,573,2.8,581,2.9,571,2.9
209,North Dakota,\\500+,809,4.1,829,4.2,872,4.3,910,4.5,901,4.5
210,Ohio,\\0-4,100957,54.0,100699,54.1,99937,53.9,99228,53.5,98170,53.1
211,Ohio,\\5-9,35075,18.8,34397,18.5,34371,18.5,34293,18.5,34184,18.5
212,Ohio,\\10-19,22215,11.9,22252,12.0,22179,12.0,22470,12.1,22454,12.2
213,Ohio,\\20-99,19998,10.7,20004,10.8,20131,10.9,20389,11.0,20764,11.2
214,Ohio,\\100-499,4817,2.6,4799,2.6,4935,2.7,4999,2.7,5049,2.7
215,Ohio,\\500+,3808,2.0,3875,2.1,3986,2.1,4091,2.2,4117,2.2
216,Oklahoma,\\0-4,41923,58.2,42298,58.3,42518,58.2,42664,58.3,42267,58.2
217,Oklahoma,\\5-9,12545,17.4,12481,17.2,12568,17.2,12368,16.9,12356,17.0
218,Oklahoma,\\10-19,7310,10.1,7411,10.2,7312,10.0,7401,10.1,7300,10.0
219,Oklahoma,\\20-99,6485,9.0,6572,9.1,6687,9.2,6752,9.2,6721,9.2
220,Oklahoma,\\100-499,1703,2.4,1702,2.3,1740,2.4,1762,2.4,1782,2.5
221,Oklahoma,\\500+,2075,2.9,2135,2.9,2189,3.0,2247,3.1,2235,3.1
222,Oregon,\\0-4,52471,59.8,52792,59.5,53085,59.2,54002,58.9,54952,58.7
223,Oregon,\\5-9,15127,17.2,15298,17.3,15499,17.3,15896,17.3,16202,17.3
224,Oregon,\\10-19,9099,10.4,9301,10.5,9566,10.7,9849,10.7,10134,10.8
225,Oregon,\\20-99,7137,8.1,7311,8.2,7520,8.4,7839,8.5,8088,8.6
226,Oregon,\\100-499,1763,2.0,1821,2.1,1837,2.0,1883,2.1,1946,2.1
227,Oregon,\\500+,2120,2.4,2155,2.4,2232,2.5,2246,2.4,2318,2.5
228,Pennsylvania,\\0-4,129198,56.3,129796,56.6,129956,56.6,130122,56.6,129972,56.4
229,Pennsylvania,\\5-9,42188,18.4,41880,18.2,41543,18.1,41411,18.0,41333,17.9
230,Pennsylvania,\\10-19,25603,11.2,25492,11.1,25579,11.1,25695,11.2,25976,11.3
231,Pennsylvania,\\20-99,23027,10.0,22931,10.0,22887,10.0,23190,10.1,23348,10.1
232,Pennsylvania,\\100-499,5366,2.3,5298,2.3,5417,2.4,5429,2.4,5453,2.4
233,Pennsylvania,\\500+,4046,1.8,4095,1.8,4140,1.8,4210,1.8,4275,1.9
234,Rhode Island,\\0-4,13918,57.9,13823,57.7,13776,57.5,13874,57.4,13887,57.2
235,Rhode Island,\\5-9,3963,16.5,3941,16.4,3907,16.3,3954,16.4,3936,16.2
236,Rhode Island,\\10-19,2388,9.9,2414,10.1,2433,10.2,2434,10.1,2467,10.2
237,Rhode Island,\\20-99,2158,9.0,2155,9.0,2219,9.3,2231,9.2,2249,9.3
238,Rhode Island,\\100-499,585,2.4,597,2.5,576,2.4,581,2.4,596,2.5
239,Rhode Island,\\500+,1010,4.2,1035,4.3,1053,4.4,1095,4.5,1124,4.6
240,South Carolina,\\0-4,44392,57.2,44606,57.2,44826,57.1,45385,57.0,45967,56.8
241,South Carolina,\\5-9,13957,18.0,13628,17.5,13685,17.4,13783,17.3,13802,17.1
242,South Carolina,\\10-19,8044,10.4,8327,10.7,8300,10.6,8446,10.6,8770,10.8
243,South Carolina,\\20-99,6940,8.9,7039,9.0,7243,9.2,7471,9.4,7716,9.5
244,South Carolina,\\100-499,1905,2.5,1928,2.5,1968,2.5,2020,2.5,2037,2.5
245,South Carolina,\\500+,2379,3.1,2414,3.1,2462,3.1,2544,3.2,2642,3.3
246,South Dakota,\\0-4,12262,57.0,12531,57.6,12530,57.2,12629,57.1,12712,57.2
247,South Dakota,\\5-9,3768,17.5,3707,17.0,3759,17.2,3778,17.1,3762,16.9
248,South Dakota,\\10-19,2298,10.7,2276,10.5,2295,10.5,2339,10.6,2334,10.5
249,South Dakota,\\20-99,1863,8.7,1863,8.6,1910,8.7,1935,8.8,1953,8.8
250,South Dakota,\\100-499,541,2.5,543,2.5,562,2.6,565,2.6,567,2.6
251,South Dakota,\\500+,790,3.7,826,3.8,848,3.9,867,3.9,877,3.9
252,Tennessee,\\0-4,52050,54.0,51945,53.9,51545,53.5,51884,53.4,51876,52.9
253,Tennessee,\\5-9,17735,18.4,17744,18.4,17712,18.4,17703,18.2,18036,18.4
254,Tennessee,\\10-19,10920,11.3,10812,11.2,10977,11.4,11099,11.4,11235,11.5
255,Tennessee,\\20-99,9889,10.3,9941,10.3,10071,10.5,10268,10.6,10661,10.9
256,Tennessee,\\100-499,2706,2.8,2761,2.9,2807,2.9,2889,3.0,2906,3.0
257,Tennessee,\\500+,3048,3.2,3105,3.2,3158,3.3,3248,3.3,3375,3.4
258,Texas,\\0-4,233246,57.7,237169,57.6,240965,57.4,246691,57.6,249965,57.6
259,Texas,\\5-9,71809,17.8,72447,17.6,73884,17.6,74514,17.4,75515,17.4
260,Texas,\\10-19,44075,10.9,45592,11.1,46433,11.1,47555,11.1,48139,11.1
261,Texas,\\20-99,40127,9.9,41076,10.0,42498,10.1,43507,10.2,44293,10.2
262,Texas,\\100-499,9336,2.3,9661,2.3,9997,2.4,10308,2.4,10265,2.4
263,Texas,\\500+,5523,1.4,5593,1.4,5723,1.4,5886,1.4,5968,1.4
264,Utah,\\0-4,36099,61.6,36963,61.7,37572,61.4,38706,61.5,39901,61.8
265,Utah,\\5-9,8819,15.1,8936,14.9,9148,14.9,9264,14.7,9312,14.4
266,Utah,\\10-19,5608,9.6,5764,9.6,6040,9.9,6145,9.8,6287,9.7
267,Utah,\\20-99,4848,8.3,5001,8.3,5149,8.4,5379,8.5,5528,8.6
268,Utah,\\100-499,1261,2.2,1284,2.1,1320,2.2,1366,2.2,1392,2.2
269,Utah,\\500+,1925,3.3,1952,3.3,2013,3.3,2056,3.3,2104,3.3
270,Vermont,\\0-4,10755,59.0,10721,59.0,10629,58.7,10598,58.5,10616,58.5
271,Vermont,\\5-9,3144,17.3,3117,17.1,3063,16.9,3070,16.9,3039,16.7
272,Vermont,\\10-19,1792,9.8,1770,9.7,1799,9.9,1822,10.1,1863,10.3
273,Vermont,\\20-99,1476,8.1,1486,8.2,1507,8.3,1528,8.4,1510,8.3
274,Vermont,\\100-499,365,2.0,360,2.0,364,2.0,353,1.9,360,2.0
275,Vermont,\\500+,684,3.8,722,4.0,735,4.1,755,4.2,760,4.2
276,Virginia,\\0-4,86170,58.3,86598,58.2,86942,58.2,87735,58.1,87944,57.9
277,Virginia,\\5-9,25105,17.0,25164,16.9,24950,16.7,25262,16.7,25499,16.8
278,Virginia,\\10-19,15956,10.8,16094,10.8,16330,10.9,16348,10.8,16465,10.8
279,Virginia,\\20-99,13896,9.4,14063,9.4,14198,9.5,14552,9.6,14906,9.8
280,Virginia,\\100-499,3493,2.4,3531,2.4,3609,2.4,3619,2.4,3663,2.4
281,Virginia,\\500+,3309,2.2,3377,2.3,3435,2.3,3468,2.3,3543,2.3
282,Washington,\\0-4,87337,61.0,87900,60.7,88573,60.4,89919,60.0,91360,59.9
283,Washington,\\5-9,24516,17.1,24871,17.2,25295,17.2,25864,17.3,26071,17.1
284,Washington,\\10-19,14286,10.0,14460,10.0,14860,10.1,15359,10.3,15883,10.4
285,Washington,\\20-99,11285,7.9,11618,8.0,12000,8.2,12513,8.4,12884,8.5
286,Washington,\\100-499,2918,2.0,2990,2.1,3057,2.1,3118,2.1,3168,2.1
287,Washington,\\500+,2805,2.0,2866,2.0,2942,2.0,2992,2.0,3064,2.0
288,West Virginia,\\0-4,14935,52.2,14761,52.3,14681,52.6,14464,52.5,14092,52.1
289,West Virginia,\\5-9,5599,19.6,5462,19.4,5295,19.0,5233,19.0,5174,19.1
290,West Virginia,\\10-19,3326,11.6,3259,11.6,3196,11.5,3161,11.5,3141,11.6
291,West Virginia,\\20-99,2747,9.6,2711,9.6,2681,9.6,2638,9.6,2591,9.6
292,West Virginia,\\100-499,779,2.7,767,2.7,776,2.8,759,2.8,741,2.7
293,West Virginia,\\500+,1227,4.3,1251,4.4,1273,4.6,1280,4.6,1299,4.8
294,Wisconsin,\\0-4,59862,55.2,59780,55.3,59336,54.9,59550,54.8,58973,54.2
295,Wisconsin,\\5-9,19221,17.7,19051,17.6,19061,17.6,19103,17.6,19278,17.7
296,Wisconsin,\\10-19,12518,11.5,12400,11.5,12643,11.7,12708,11.7,12884,11.8
297,Wisconsin,\\20-99,11564,10.7,11619,10.7,11668,10.8,11906,10.9,12143,11.2
298,Wisconsin,\\100-499,2730,2.5,2736,2.5,2774,2.6,2830,2.6,2802,2.6
299,Wisconsin,\\500+,2494,2.3,2524,2.3,2579,2.4,2648,2.4,2719,2.5
300,Wyoming,\\0-4,10661,59.9,10607,59.8,10586,59.3,10816,59.7,10773,60.0
301,Wyoming,\\5-9,2954,16.6,2973,16.8,3020,16.9,2939,16.2,2963,16.5
302,Wyoming,\\10-19,1813,10.2,1735,9.8,1736,9.7,1786,9.9,1729,9.6
303,Wyoming,\\20-99,1273,7.2,1304,7.4,1347,7.5,1377,7.6,1307,7.3
304,Wyoming,\\100-499,381,2.1,373,2.1,388,2.2,404,2.2,386,2.2
305,Wyoming,\\500+,722,4.1,749,4.2,775,4.3,789,4.4,792,4.4
